page_id,chapter,section,section_name,sentence_number,sentence
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,15,This occurs due to the conservation of charge in the circuit.
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,16,"When a charge  Q  in a series circuit is removed from a plate of the first capacitor (which we denote as      -  Q      -  Q     ), it must be placed on a plate of the second capacitor (which we denote as      +  Q  )  ,      +  Q  )  ,      and so on."
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,17,Figure   8.11        (a) Three capacitors are connected in series.
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,18,The magnitude of the charge on each plate is  Q .
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,19,"b) The network of capacitors in (a) is equivalent to one capacitor that has a smaller capacitance than any of the individual capacitances in (a), and the charge on its plates is  Q ."
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,20,We can find an expression for the total (equivalent) capacitance by considering the voltages across the individual capacitors.
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,21,"The potentials across capacitors 1, 2, and 3 are, respectively,       V  1   =   Q  /    C  1          V  1   =   Q  /    C  1        ,       V  2   =   Q  /    C  2          V  2   =   Q  /    C  2        , and       V  3   =   Q  /    C  3          V  3   =   Q  /    C  3        ."
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,22,"These potentials must sum up to the voltage of the battery, giving the following potential balance:        V  =   V  1   +   V  2   +   V  3   ."
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,23,V  =   V  1   +   V  2   +   V  3   .
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,24,Potential  V  is measured across an equivalent capacitor that holds charge  Q  and has an equivalent capacitance       C  S        C  S      .
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,25,"Entering the expressions for       V  1        V  1      ,       V  2        V  2      , and       V  3        V  3      , we get         Q    C  S     =   Q    C  1     +   Q    C  2     +   Q    C  3     ."
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,26,Q    C  S     =   Q    C  1     +   Q    C  2     +   Q    C  3     .
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,27,"Canceling the charge  Q , we obtain an expression containing the equivalent capacitance,       C  S        C  S      , of three capacitors connected in series:         1    C  S     =   1    C  1     +   1    C  2     +   1    C  3     ."
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,28,1    C  S     =   1    C  1     +   1    C  2     +   1    C  3     .
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,29,This expression can be generalized to any number of capacitors in a series network.
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,30,"Series Combination     For capacitors connected in a  series combination , the reciprocal of the equivalent capacitance is the sum of reciprocals of individual capacitances:         1    C  S     =   1    C  1     +   1    C  2     +   1    C  3     +  ⋯  ."
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,31,1    C  S     =   1    C  1     +   1    C  2     +   1    C  3     +  ⋯  .
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,32,"8.7)          Example   8.4        Equivalent Capacitance of a Series Network  Find the total capacitance for three capacitors connected in series, given their individual capacitances are      1.000   μ  F      1.000   μ  F     ,      5.000   μ  F      5.000   μ  F     , and      8.000   μ  F      8.000   μ  F     ."
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,33,"Strategy  Because there are only three capacitors in this network, we can find the equivalent capacitance by using  Equation 8.7  with three terms."
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,34,Solution  We enter the given capacitances into  Equation 8.7 :           1    C  S       =     1    C  1     +   1    C  2     +   1    C  3          =     1   1.000   μ  F    +   1   5.000   μ  F    +   1   8.000   μ  F         1    C  S       =      1.325    μ  F    .
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,35,1    C  S       =     1    C  1     +   1    C  2     +   1    C  3          =     1   1.000   μ  F    +   1   5.000   μ  F    +   1   8.000   μ  F         1    C  S       =      1.325    μ  F    .
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,36,Now we invert this result and obtain       C  S   =    μ  F    1.325    =  0.755   μ  F  .
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,37,C  S   =    μ  F    1.325    =  0.755   μ  F  .
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,38,"Significance  Note that in a series network of capacitors, the equivalent capacitance is always less than the smallest individual capacitance in the network."
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,39,"The Parallel Combination of Capacitors   A parallel combination of three capacitors, with one plate of each capacitor connected to one side of the circuit and the other plate connected to the other side, is illustrated in  Figure 8.12 (a)."
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,40,"Since the capacitors are connected in parallel,  they all have the same voltage V across their plates ."
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,41,"However, each capacitor in the parallel network may store a different charge."
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,42,"To find the equivalent capacitance       C  P        C  P       of the parallel network, we note that the total charge  Q  stored by the network is the sum of all the individual charges:        Q  =   Q  1   +   Q  2   +   Q  3   ."
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,43,Q  =   Q  1   +   Q  2   +   Q  3   .
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,44,"On the left-hand side of this equation, we use the relation      Q  =   C  P   V      Q  =   C  P   V     , which holds for the entire network."
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,45,"On the right-hand side of the equation, we use the relations       Q  1   =   C  1   V  ,   Q  2   =   C  2   V  ,       Q  1   =   C  1   V  ,   Q  2   =   C  2   V  ,      and       Q  3   =   C  3   V       Q  3   =   C  3   V      for the three capacitors in the network."
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,46,In this way we obtain         C  P   V  =   C  1   V  +   C  2   V  +   C  3   V  .
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,47,C  P   V  =   C  1   V  +   C  2   V  +   C  3   V  .
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,48,"This equation, when simplified, is the expression for the equivalent capacitance of the parallel network of three capacitors:         C  P   =   C  1   +   C  2   +   C  3   ."
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,49,C  P   =   C  1   +   C  2   +   C  3   .
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,50,This expression is easily generalized to any number of capacitors connected in parallel in the network.
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,51,"Parallel Combination     For capacitors connected in a  parallel combination , the equivalent (net) capacitance is the sum of all individual capacitances in the network,         C   P    =   C  1   +   C  2   +   C  3   +  ⋯  ."
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,52,C   P    =   C  1   +   C  2   +   C  3   +  ⋯  .
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,53,8.8)                    Figure   8.12        (a) Three capacitors are connected in parallel.
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,54,Each capacitor is connected directly to the battery.
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,55,b) The charge on the equivalent capacitor is the sum of the charges on the individual capacitors.
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,56,"Example   8.5        Equivalent Capacitance of a Parallel Network  Find the net capacitance for three capacitors connected in parallel, given their individual capacitances are      1.0   μ  F  ,  5.0   μ  F  ,   and   8.0   μ  F  ."
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,57,"1.0   μ  F  ,  5.0   μ  F  ,   and   8.0   μ  F  ."
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,58,"Strategy  Because there are only three capacitors in this network, we can find the equivalent capacitance by using  Equation 8.8  with three terms."
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,59,Solution  Entering the given capacitances into  Equation 8.8  yields           C  P     =     C  1   +   C  2   +   C  3   =  1.0   μ  F  +  5.0   μ  F  +  8.0   μ  F       C  P     =    14.0   μ  F  .
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,60,C  P     =     C  1   +   C  2   +   C  3   =  1.0   μ  F  +  5.0   μ  F  +  8.0   μ  F       C  P     =    14.0   μ  F  .
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,61,"Significance  Note that in a parallel network of capacitors, the equivalent capacitance is always larger than any of the individual capacitances in the network."
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,62,"Capacitor networks are usually some combination of series and parallel connections, as shown in  Figure 8.13 ."
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,63,"To find the net capacitance of such combinations, we identify parts that contain only series or only parallel connections, and find their equivalent capacitances."
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,64,We repeat this process until we can determine the equivalent capacitance of the entire network.
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,65,The following example illustrates this process.
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,66,Figure   8.13        (a) This circuit contains both series and parallel connections of capacitors.
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,67,b)       C  1        C  1       and       C  2        C  2       are in series; their equivalent capacitance is       C  S   .
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,68,C  S   .
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,69,c) The equivalent capacitance       C  S        C  S       is connected in parallel with       C  3   .
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,70,C  3   .
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,71,"Thus, the equivalent capacitance of the entire network is the sum of       C  S        C  S       and       C  3   ."
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,72,C  3   .
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,73,Example   8.6        Equivalent Capacitance of a Network  Find the total capacitance of the combination of capacitors shown in  Figure 8.13 .
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,74,"Assume the capacitances are known to three decimal places      (   C  1   =  1.000   μ  F  ,   C  2   =  5.000   μ  F,      (   C  1   =  1.000   μ  F  ,   C  2   =  5.000   μ  F,           C  3   =  8.000   μ  F  )  ."
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,75,C  3   =  8.000   μ  F  )  .
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,76,Round your answer to three decimal places.
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,77,Strategy  We first identify which capacitors are in series and which are in parallel.
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,78,Capacitors       C  1        C  1       and       C  2        C  2       are in series.
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,79,"Their combination, labeled       C  S   ,       C  S   ,      is in parallel with       C  3   ."
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,80,C  3   .
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,81,"Solution  Since       C  1    and    C  2        C  1    and    C  2       are in series, their equivalent capacitance       C  S        C  S       is obtained with  Equation 8.7 :         1    C  S     =   1    C  1     +   1    C  2     =   1   1.000   μ  F    +   1   5.000   μ  F    =    1.200    μ  F    ⇒   C  S   =  0.833   μ  F  ."
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,82,1    C  S     =   1    C  1     +   1    C  2     =   1   1.000   μ  F    +   1   5.000   μ  F    =    1.200    μ  F    ⇒   C  S   =  0.833   μ  F  .
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,83,"Capacitance       C  S        C  S       is connected in parallel with the third capacitance       C  3        C  3      , so we use  Equation 8.8  to find the equivalent capacitance  C  of the entire network:        C  =   C  S   +   C  3   =  0.833   μ  F  +  8.000   μ  F  =  8.833   μ  F  ."
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,84,C  =   C  S   +   C  3   =  0.833   μ  F  +  8.000   μ  F  =  8.833   μ  F  .
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,85,"Example   8.7        Network of Capacitors  Determine the net capacitance  C  of the capacitor combination shown in  Figure 8.14  when the capacitances are       C  1   =  12.0   μ  F  ,   C  2   =  2.0   μ  F  ,       C  1   =  12.0   μ  F  ,   C  2   =  2.0   μ  F  ,      and       C  3   =  4.0   μ  F       C  3   =  4.0   μ  F     ."
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,86,"When a 12.0-V potential difference is maintained across the combination, find the charge and the voltage across each capacitor."
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,87,Figure   8.14        (a) A capacitor combination.
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,88,b) An equivalent two-capacitor combination.
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,89,Strategy  We first compute the net capacitance       C   23         C   23        of the parallel connection       C  2        C  2       and       C  3        C  3      .
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,90,Then  C  is the net capacitance of the series connection       C  1        C  1       and       C   23         C   23       .
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,91,"We use the relation      C  =   Q  /  V       C  =   Q  /  V       to find the charges       Q  1        Q  1      ,      Q  2        Q  2      , and       Q  3        Q  3      , and the voltages       V  1        V  1      ,       V  2        V  2      , and       V  3        V  3      , across capacitors 1, 2, and 3, respectively."
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,92,Solution  The equivalent capacitance for       C  2        C  2       and       C  3        C  3       is         C   23    =   C  2   +   C  3   =  2.0   μ  F  +  4.0   μ  F  =  6.0   μ  F  .
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,93,C   23    =   C  2   +   C  3   =  2.0   μ  F  +  4.0   μ  F  =  6.0   μ  F  .
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,94,"The entire three-capacitor combination is equivalent to two capacitors in series,         1  C   =   1   12.0   μ  F    +   1   6.0   μ  F    =   1   4.0   μ  F    ⇒  C  =  4.0   μ  F  ."
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,95,1  C   =   1   12.0   μ  F    +   1   6.0   μ  F    =   1   4.0   μ  F    ⇒  C  =  4.0   μ  F  .
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,96,Consider the equivalent two-capacitor combination in  Figure 8.14 (b).
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,97,"Since the capacitors are in series, they have the same charge,       Q  1   =   Q   23         Q  1   =   Q   23       ."
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,98,"Also, the capacitors share the 12.0-V potential difference, so        12.0   V  =   V  1   +   V   23    =     Q  1      C  1     +     Q   23       C   23      =     Q  1     12.0   μ  F    +     Q  1     6.0   μ  F    ⇒   Q  1   =  48.0   μ  C  ."
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,99,12.0   V  =   V  1   +   V   23    =     Q  1      C  1     +     Q   23       C   23      =     Q  1     12.0   μ  F    +     Q  1     6.0   μ  F    ⇒   Q  1   =  48.0   μ  C  .
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,100,Now the potential difference across capacitor 1 is         V  1   =     Q  1      C  1     =    48.0   μ  C    12.0   μ  F    =  4.0   V  .
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,101,V  1   =     Q  1      C  1     =    48.0   μ  C    12.0   μ  F    =  4.0   V  .
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,102,"Because capacitors 2 and 3 are connected in parallel, they are at the same potential difference:         V  2   =   V  3   =  12.0   V  -  4.0   V  =  8.0   V  ."
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,103,V  2   =   V  3   =  12.0   V  -  4.0   V  =  8.0   V  .
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,104,"Hence, the charges on these two capacitors are, respectively,           Q  2   =   C  2    V  2   =  (  2.0   μ  F  )  (  8.0   V  )  =  16.0   μ  C,       Q  3   =   C  3    V  3   =  (  4.0   μ  F  )  (  8.0   V  )  =  32.0   μ  C  ."
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,105,"Q  2   =   C  2    V  2   =  (  2.0   μ  F  )  (  8.0   V  )  =  16.0   μ  C,       Q  3   =   C  3    V  3   =  (  4.0   μ  F  )  (  8.0   V  )  =  32.0   μ  C  ."
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,106,"Significance  As expected, the net charge on the parallel combination of       C  2        C  2       and       C  3        C  3       is       Q   23    =   Q  2   +   Q  3   =  48.0   μ  C  ."
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,107,Q   23    =   Q  2   +   Q  3   =  48.0   μ  C  .
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,108,Check Your Understanding   8.5              Determine the net capacitance  C  of each network of capacitors shown below.
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,109,"Assume that       C  1   =  1.0   pF       C  1   =  1.0   pF     ,       C  2   =  2.0   pF       C  2   =  2.0   pF     ,       C  3   =  4.0   pF       C  3   =  4.0   pF     , and       C  4   =  5.0   pF       C  4   =  5.0   pF     ."
be1fe18e-9e90-4604-9fbf-e1045057e4a1@5,8.0,3.0,Capacitors in Series and in Parallel,110,"Find the charge on each capacitor, assuming there is a potential difference of 12.0 V across each network."
8f769bf9-7e6b-4f2e-9c10-7f0773e48feb@9,8.0,4.0,Energy Stored in a Capacitor,1,"Learning Objectives By the end of this section, you will be able to:    Explain how energy is stored in a capacitor   Use energy relations to determine the energy stored in a capacitor network       Most of us have seen dramatizations of medical personnel using a defibrillator to pass an electrical current through a patient's heart to get it to beat normally."
8f769bf9-7e6b-4f2e-9c10-7f0773e48feb@9,8.0,4.0,Energy Stored in a Capacitor,2,"Often realistic in detail, the person applying the shock directs another person to ""make it 400 joules this time."""
8f769bf9-7e6b-4f2e-9c10-7f0773e48feb@9,8.0,4.0,Energy Stored in a Capacitor,3,The energy delivered by the defibrillator is stored in a capacitor and can be adjusted to fit the situation.
8f769bf9-7e6b-4f2e-9c10-7f0773e48feb@9,8.0,4.0,Energy Stored in a Capacitor,4,SI units of joules are often employed.
8f769bf9-7e6b-4f2e-9c10-7f0773e48feb@9,8.0,4.0,Energy Stored in a Capacitor,5,Less dramatic is the use of capacitors in microelectronics to supply energy when batteries are charged ( Figure 8.15 ).
8f769bf9-7e6b-4f2e-9c10-7f0773e48feb@9,8.0,4.0,Energy Stored in a Capacitor,6,Capacitors are also used to supply energy for flash lamps on cameras.
8f769bf9-7e6b-4f2e-9c10-7f0773e48feb@9,8.0,4.0,Energy Stored in a Capacitor,8,A charged capacitor stores energy in the electrical field between its plates.
8f769bf9-7e6b-4f2e-9c10-7f0773e48feb@9,8.0,4.0,Energy Stored in a Capacitor,9,"As the capacitor is being charged, the electrical field builds up."
8f769bf9-7e6b-4f2e-9c10-7f0773e48feb@9,8.0,4.0,Energy Stored in a Capacitor,10,"When a charged capacitor is disconnected from a battery, its energy remains in the field in the space between its plates."
8f769bf9-7e6b-4f2e-9c10-7f0773e48feb@9,8.0,4.0,Energy Stored in a Capacitor,11,"To gain insight into how this energy may be expressed (in terms of  Q  and  V ), consider a charged, empty, parallel-plate capacitor; that is, a capacitor without a dielectric but with a vacuum between its plates."
8f769bf9-7e6b-4f2e-9c10-7f0773e48feb@9,8.0,4.0,Energy Stored in a Capacitor,12,"The space between its plates has a volume  Ad , and it is filled with a uniform electrostatic field  E ."
8f769bf9-7e6b-4f2e-9c10-7f0773e48feb@9,8.0,4.0,Energy Stored in a Capacitor,13,The total energy       U  C        U  C       of the capacitor is contained within this space.
8f769bf9-7e6b-4f2e-9c10-7f0773e48feb@9,8.0,4.0,Energy Stored in a Capacitor,14,The  energy density        u  E        u  E       in this space is simply       U  C        U  C       divided by the volume  Ad .
8f769bf9-7e6b-4f2e-9c10-7f0773e48feb@9,8.0,4.0,Energy Stored in a Capacitor,15,"If we know the energy density, the energy can be found as       U  C   =   u  E   (  A  d  )       U  C   =   u  E   (  A  d  )     ."
8f769bf9-7e6b-4f2e-9c10-7f0773e48feb@9,8.0,4.0,Energy Stored in a Capacitor,16,We will learn in  Electromagnetic Waves  (after completing the study of Maxwell's equations) that the energy density       u  E        u  E       in a region of free space occupied by an electrical field  E  depends only on the magnitude of the field and is            u  E   =   1  2    ε  0    E  2   .
8f769bf9-7e6b-4f2e-9c10-7f0773e48feb@9,8.0,4.0,Energy Stored in a Capacitor,17,u  E   =   1  2    ε  0    E  2   .
8f769bf9-7e6b-4f2e-9c10-7f0773e48feb@9,8.0,4.0,Energy Stored in a Capacitor,18,"8.9)        If we multiply the energy density by the volume between the plates, we obtain the amount of energy stored between the plates of a parallel-plate capacitor:      U  C   =   u  E   (  A  d  )  =   1  2    ε  0    E  2   A  d  =   1  2    ε  0      V  2      d  2     A  d  =   1  2    V  2    ε  0    A  d   =   1  2    V  2   C       U  C   =   u  E   (  A  d  )  =   1  2    ε  0    E  2   A  d  =   1  2    ε  0      V  2      d  2     A  d  =   1  2    V  2    ε  0    A  d   =   1  2    V  2   C     ."
8f769bf9-7e6b-4f2e-9c10-7f0773e48feb@9,8.0,4.0,Energy Stored in a Capacitor,19,"In this derivation, we used the fact that the electrical field between the plates is uniform so that      E  =   V  /  d       E  =   V  /  d       and      C  =   ε  0    A  /  d  ."
8f769bf9-7e6b-4f2e-9c10-7f0773e48feb@9,8.0,4.0,Energy Stored in a Capacitor,20,C  =   ε  0    A  /  d  .
8f769bf9-7e6b-4f2e-9c10-7f0773e48feb@9,8.0,4.0,Energy Stored in a Capacitor,21,"Because      C  =   Q  /  V       C  =   Q  /  V      , we can express this result in other equivalent forms:            U  C   =   1  2    V  2   C  =   1  2       Q  2    C   =   1  2   Q  V  ."
8f769bf9-7e6b-4f2e-9c10-7f0773e48feb@9,8.0,4.0,Energy Stored in a Capacitor,22,U  C   =   1  2    V  2   C  =   1  2       Q  2    C   =   1  2   Q  V  .
8f769bf9-7e6b-4f2e-9c10-7f0773e48feb@9,8.0,4.0,Energy Stored in a Capacitor,23,8.10)        The expression in  Equation 8.10  for the energy stored in a parallel-plate capacitor is generally valid for all types of capacitors.
8f769bf9-7e6b-4f2e-9c10-7f0773e48feb@9,8.0,4.0,Energy Stored in a Capacitor,24,"To see this, consider any uncharged capacitor (not necessarily a parallel-plate type)."
8f769bf9-7e6b-4f2e-9c10-7f0773e48feb@9,8.0,4.0,Energy Stored in a Capacitor,25,"At some instant, we connect it across a battery, giving it a potential difference      V  =   q  /  C       V  =   q  /  C       between its plates."
8f769bf9-7e6b-4f2e-9c10-7f0773e48feb@9,8.0,4.0,Energy Stored in a Capacitor,26,"Initially, the charge on the plates is      Q  =  0  ."
8f769bf9-7e6b-4f2e-9c10-7f0773e48feb@9,8.0,4.0,Energy Stored in a Capacitor,27,Q  =  0  .
8f769bf9-7e6b-4f2e-9c10-7f0773e48feb@9,8.0,4.0,Energy Stored in a Capacitor,28,"As the capacitor is being charged, the charge gradually builds up on its plates, and after some time, it reaches the value  Q ."
8f769bf9-7e6b-4f2e-9c10-7f0773e48feb@9,8.0,4.0,Energy Stored in a Capacitor,29,"To move an infinitesimal charge  dq  from the negative plate to the positive plate (from a lower to a higher potential), the amount of work  dW  that must be done on  dq  is      d  W  =  V  d  q  =   q  C   d  q      d  W  =  V  d  q  =   q  C   d  q     ."
8f769bf9-7e6b-4f2e-9c10-7f0773e48feb@9,8.0,4.0,Energy Stored in a Capacitor,30,This work becomes the energy stored in the electrical field of the capacitor.
8f769bf9-7e6b-4f2e-9c10-7f0773e48feb@9,8.0,4.0,Energy Stored in a Capacitor,31,"In order to charge the capacitor to a charge  Q , the total work required is         W  =     ∫  0   W  (  Q  )     d  W  =        ∫  0  Q     q  C   d  q     =   1  2       Q  2    C   ."
